rep_id,member_id,cluster_size
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,178
tr|paramyxo_SH|SRC:UniProt,XKT67173.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,XKT67083.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,XFO96229.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WWZ24888.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WQF70804.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WHO55920.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WHO55289.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WGU24249.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WGU24246.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WGF23610.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,WGF23346.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,UAY98916.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,UAY98831.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,QMW50412.1|paramyxo_SH|SRC:NCBI,178
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,102
tr|paramyxo_SH|SRC:UniProt,YAI73234.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,XKT67170.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU93029.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU93027.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92994.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92991.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92973.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92970.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92964.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92953.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92952.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92950.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92945.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92940.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92927.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92925.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,BCU92880.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WOZ50427.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WVI56870.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WQF70806.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WQF70796.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WMZ16707.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WGU24239.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WGF23713.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,WGF23646.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,UYF11925.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,UYF11924.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,UWX36901.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,UVB79293.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,QNL23730.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,QNL23495.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,UBT24314.1|paramyxo_SH|SRC:NCBI,102
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,71
tr|paramyxo_SH|SRC:UniProt,BDG51324.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCW91674.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93048.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93032.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93025.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93022.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93018.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93017.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93015.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93011.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93010.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93006.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU93004.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92993.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92990.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92982.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92976.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92969.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92962.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92958.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92951.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92947.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92938.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92933.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92932.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92929.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92922.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92916.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92911.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92908.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92899.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92897.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92891.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92869.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92864.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,BCU92858.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,WPO27304.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,WHO55285.1|paramyxo_SH|SRC:NCBI,71
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,38
tr|paramyxo_SH|SRC:UniProt,YAI73256.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XJO53584.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XXP87573.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XXP87572.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XXP87571.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XXP87569.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XOE79335.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XOE79333.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,WVW91036.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XHY08844.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XHY08842.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XHY08840.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,XHP13125.1|paramyxo_SH|SRC:NCBI,38
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,16
tr|paramyxo_SH|SRC:UniProt,BCW91656.1|paramyxo_SH|SRC:NCBI,16
tr|paramyxo_SH|SRC:UniProt,BCU93049.1|paramyxo_SH|SRC:NCBI,16
tr|paramyxo_SH|SRC:UniProt,BCU92998.1|paramyxo_SH|SRC:NCBI,16
tr|paramyxo_SH|SRC:UniProt,BCU92983.1|paramyxo_SH|SRC:NCBI,16
tr|paramyxo_SH|SRC:UniProt,BCU92979.1|paramyxo_SH|SRC:NCBI,16
tr|paramyxo_SH|SRC:UniProt,BCU92978.1|paramyxo_SH|SRC:NCBI,16
tr|paramyxo_SH|SRC:UniProt,BCU92918.1|paramyxo_SH|SRC:NCBI,16
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
